"idCategoria","idSubcategoria","descripcion"
"1","1","Anestesias"
"2","1","Agujas/BisturÃ­"
"3","1","Acidos"
"4","1","Acrilicos"
"5","1","Activadores"
"6","1","Conos"
"7","1","Porta Peliculas"
"8","1","Atacadores"
"9","1","Compresores"
"10","1","Cepillos"
"11","1","Ambos"
"12","1","Desinfectantes"
"13","1","Abre Bocas"
"14","1","Alambres"
"2","2","AlgodÃ³n/Gasas"
"3","2","Adhesivos/Cementos"
"4","2","Cementos"
"5","2","Alginatos"
"6","2","CuÃ±as"
"7","2","RadiografÃ­as"
"8","2","Bandejas"
"9","2","Contra Angulos"
"10","2","Discos"
"11","2","Chaquetas"
"12","2","Detectores"
"13","2","Blanqueadores"
"14","2","Alicates/Pinzas"
"2","3","Aplicadores"
"3","3","Aleaciones"
"4","3","Monomeros"
"5","3","Ceras"
"6","3","Escareadores"
"7","3","Fijadores/Reveladores"
"8","3","Cajas"
"9","3","Esterilizadoras"
"10","3","Fresas/Fresones"
"11","3","Pantalones"
"12","3","Pastas"
"13","3","Bucal Tac"
"14","3","Arcos"
"2","4","Baberos"
"3","4","Ionomeros"
"4","4","Varios"
"5","4","Pastas"
"6","4","Espaciadores"
"7","4","Varios"
"8","4","Cubetas"
"9","4","Gabinetes"
"10","4","Piedras"
"11","4","Varios"
"12","4","Varios"
"13","4","Cepillos"
"14","4","Brackets"
"2","5","Barbijos"
"3","5","Jeringas"
"5","5","Yesos"
"6","5","Limas"
"8","5","Curetas"
"9","5","LÃ¡mparas"
"10","5","Pulidores"
"13","5","Coronitas"
"14","5","Bandas"
"2","6","Otros"
"3","6","Selladores"
"5","6","Varios"
"6","6","Mangos"
"8","6","Espaciadores"
"9","6","Lavadoras"
"10","6","Varios"
"13","6","Cubetas"
"14","6","Botones"
"2","7","Equipos"
"3","7","Varios"
"6","7","Pastas"
"8","7","EspÃ¡tulas"
"9","7","Micromotores"
"13","7","Dientes"
"14","7","Ligaduras"
"2","8","Guantes"
"6","8","Pernos"
"8","8","Espejos"
"9","8","MÃ³dulos"
"13","8","Esponjeros"
"14","8","Resortes"
"6","9","Postes"
"8","9","Excavadores"
"9","9","Sacafresas"
"13","9","Freseros"
"14","9","Separadores"
"6","10","Tiranervios"
"8","10","Exploradores"
"9","10","Tornos"
"13","10","Lentes"
"14","10","Soldaduras"
"6","11","Varios"
"8","11","Extractores"
"9","11","Turbinas"
"13","11","Matrices"
"14","11","Tonillos"
"8","12","Forceps"
"9","12","Varios"
"13","12","Placas"
"14","12","Tubos"
"8","13","Jeringas"
"13","13","Vasos"
"14","13","ZÃ³calos"
"8","14","Limas P/Hueso"
"13","14","Varios"
"14","14","Varios"
"8","15","Mangos"
"8","16","Obturadores"
"8","17","Osteotomo"
"8","18","Pinzas"
"8","19","Porta Elementos"
"8","20","Talladores"
"8","21","Tambores"
"8","22","Tijeras"
"8","23","Varios"
